"theta_Claridad","theta_Satisfaccion","theta_Inseguridad","theta_Expectativas"
1.57565876897038,0.540017980301085,-1.28882213339847,-0.371286550406096
-0.203923434753894,-0.183554805740025,-0.00823050392137669,0.993561855357681
0.763110374455442,0.540017980301085,-0.6065474685798,0.0228055441677928
1.47984850105728,0.732898971595017,-0.394633160021737,-0.359760922762985
-1.11020883868839,0.540017980301085,-1.23159026396463,0.850117315812812
-1.67672818298941,-0.515052579747358,0.964464551879399,0.977159854712392
0.0612303430401563,-0.612010194476037,-0.322656579644063,0.938472597133165
-0.605325892683137,0.732898971595017,0.385947409702007,-0.29352440363375
1.51918164894407,-0.612010194476037,-0.416264838661776,0.812283987808712
1.37974297412257,-0.183554805740025,-0.61204734518644,-0.76761772817362
0.602164332442776,0.540017980301085,-0.456787689553515,-0.774420895964872
0.11107384036593,0.732898971595017,0.995883393516481,-0.359760922762985
0.477359511301344,-1.29381540707557,1.12414074065242,0.603350669242114
0.444225358768526,0.751086394732104,0.0786467621279941,0.850117315812812
-0.756511666881024,0.540017980301085,-0.148113229787614,0.812283987808712
-1.09002027682226,0.540017980301085,0.995883393516481,0.963330822453721
-0.549970013557792,0.540017980301085,0.135517734187236,1.37516753633463
1.57012821188012,0.540017980301085,-0.291500160035924,-1.33941518199897
0.664200308002912,0.732898971595017,-0.403718352313919,-0.258452385639194
0.358026000083781,0.978681320994617,0.135517734187236,-0.404987275790945
0.618809630560562,0.540017980301085,1.12414074065242,0.850117315812812
-0.904536141164833,0.732898971595017,-0.317406773606103,-0.369306378001571
-0.250489072918269,-1.29381540707557,-0.136349101857304,1.12385520706388
0.223802011273251,0.751086394732104,-0.202233019620347,-0.934214799954815
-0.257185993489399,0.732898971595017,-0.799745176441135,0.296008079464971
1.12367450282206,-0.612010194476037,-1.46707674246274,0.812283987808713
0.908034899938254,0.751086394732104,-0.136349101857304,0.993561855357681
-0.176656265882885,0.751086394732104,-0.115289471596724,-0.369306378001571
-0.770816868381234,0.540017980301085,-0.459153204192604,0.147505119511219
-0.0944368440258596,-1.29381540707557,0.995883393516481,-0.134040390311482
-0.967594915855365,-0.612010194476037,-0.507844549774338,0.294549063511319
-0.132843020445476,0.540017980301085,0.496947600576743,-0.404987275790945
1.16867389006956,0.732898971595017,-0.4722491820747,-0.404987275790945
1.09907983368232,-1.29381540707557,0.064976998577122,0.938472597133165
0.917296607934893,-0.612010194476037,-0.578046016598064,0.275938473109233
0.462565981605766,-0.411217054108822,0.689648416894439,0.42685345129829
0.917296607934893,0.732898971595018,-0.800648121757824,-1.5127631793746
2.1589475675614,0.540017980301085,-0.029969771651555,1.12385520706388
-0.402656384206131,0.540017980301085,0.995883393516481,-0.29352440363375
-0.315933889348471,0.540017980301085,0.915979313358455,-0.359760922762985
-0.141639446145609,-1.13327380087719,-1.4904609612783,0.938472597133165
-0.206247630506373,0.732898971595017,0.363507025608169,0.977159854712392
1.42726142118115,0.540017980301085,0.946954185195691,-0.736160963988132
-0.267270467712047,-1.29381540707557,0.0495059074738087,-0.774420895964872
-0.460108526316181,-0.506726690045097,-1.81091606080606,0.643144901817263
0.563751199056622,0.540017980301085,0.995883393516481,0.977159854712391
-0.295420320107189,-0.183554805740024,-0.689435708839725,-0.224966581578476
1.50609427614654,0.732898971595018,0.360475134117912,0.850117315812812
0.91658943776634,0.978681320994617,-0.136349101857304,-0.210834702202695
-1.23415338162037,-1.14537268949602,0.915979313358455,-0.890998612621452
-0.597437113024676,-0.612010194476037,0.718674493868144,0.310688440541503
0.573294686872619,0.732898971595017,-0.802789215361691,0.259820186946032
-0.11949026416716,-0.515052579747358,0.995883393516481,0.850117315812812
-0.330528030582285,-0.0814352080264626,0.0705321732069911,0.296008079464971
-1.49551206843459,0.978681320994617,0.360475134117912,-0.29352440363375
-0.279467990349338,0.751086394732104,-0.136349101857304,-1.33941518199897
0.800799437078732,0.732898971595017,0.995883393516481,1.08417964667743
-1.13578572537156,0.540017980301085,-0.855909414952068,-0.224966581578476
-1.09064564644939,0.732898971595017,0.995883393516481,0.977159854712391
0.25026612840248,-0.612010194476037,0.496947600576743,-0.200186468758372
0.515290780530651,0.978681320994617,0.867165070649091,-0.244324958953393
-0.310767950385554,-0.515052579747358,0.0921498841977811,0.261321467211189
-1.09002027682226,0.732898971595018,-1.64413993553777,0.261321467211189
-0.267355396695051,-0.612010194476037,0.222413497619468,1.12385520706388
-0.200624460813297,-1.29381540707557,-0.148113229787614,0.39155546409728
1.11287830373585,0.540017980301086,-2.65782023666163,-0.851784467715444
-1.23415338162037,0.732898971595017,0.964464551879399,0.227915880801525
-0.869522229293371,0.540017980301085,0.995883393516481,-0.326039859544066
0.186781494586839,0.540017980301085,-0.168970804042989,0.310688440541503
-0.194224587117931,-1.29381540707557,0.363507025608169,-0.29352440363375
0.428100374208724,0.540017980301085,0.228372360870318,0.812283987808712
0.436804965152316,0.540017980301085,0.23455216394072,-0.890998612621452
0.232870013734101,-1.14537268949602,1.12414074065242,0.977159854712391
-1.67672818298941,0.540017980301085,-0.323400167833493,-0.088193099975879
-1.88773984044279,-0.515052579747358,-0.136349101857304,0.261321467211189
-0.118468174030701,0.540017980301085,-0.0467864540284222,0.393929872096818
-0.223569204979325,0.732898971595017,0.995883393516481,-0.371286550406096
-0.254706721366536,0.540017980301085,1.12414074065242,0.296008079464971
-0.310767950385554,0.540017980301085,-0.227603078557695,1.08417964667743
1.82231386072341,0.540017980301085,-0.179692345773648,-0.369306378001571
-1.40287557728365,-0.183554805740025,1.15707196695435,0.42685345129829
-0.0809687908051956,0.732898971595017,0.281094514492437,0.643144901817263
1.4249370258797,0.540017980301085,-0.518416371027587,-1.47177240514689
0.305551599755845,0.540017980301085,0.995883393516481,0.261321467211189
-1.05462989158297,0.732898971595018,0.946954185195691,-0.934214799954815
1.59840600338784,0.540017980301085,1.12414074065242,-0.123952824542531
-0.131014100401514,0.540017980301085,-0.115289471596724,0.227915880801525
-1.42261455441601,0.540017980301085,-0.6562426668605,-0.934214799954815
0.256242813479398,0.732898971595017,0.0468365801640795,-0.898622468918533
0.287778540117532,-1.0017188862938,0.995883393516481,1.08417964667743
-0.0730540619703547,0.978681320994617,-0.592916981302498,0.429958438849102
1.52371352089896,0.540017980301085,-0.862050522636119,0.993561855357681
0.426264238743325,0.978681320994617,0.466493502097465,-1.5127631793746
-0.674328577975991,-0.612010194476037,-0.676560140953848,-0.224966581578476
1.31088629085167,0.540017980301085,0.867165070649091,-1.33941518199897
-0.664249444963574,-1.29381540707557,-0.0672164643707328,0.310688440541503
-1.20329161617589,0.540017980301085,-0.0299697716515549,0.344510030606516
